season,game_id,posteam,team_spread,n_plays,positive,neutral,negative
2006,2006_11_SEA_SF,SF,-3,60,0.6666666666666666,0.3333333333333333,0
2006,2006_11_STL_CAR,CAR,6.5,69,0.5942028985507246,0.4057971014492754,0
2006,2006_11_STL_CAR,LA,-6.5,49,0,0.42857142857142855,0.5714285714285714
2006,2006_11_TEN_PHI,PHI,13,91,0,0.4065934065934066,0.5934065934065934
2006,2006_11_TEN_PHI,TEN,-13,56,0.23214285714285715,0.7678571428571429,0
2006,2006_11_WAS_TB,TB,3,61,0.09836065573770492,0.9016393442622951,0
2006,2006_11_WAS_TB,WAS,-3,55,0,0.6909090909090909,0.3090909090909091
2006,2006_12_ARI_MIN,ARI,-7,57,0,0.43859649122807015,0.5614035087719298
2006,2006_12_ARI_MIN,MIN,7,76,0.3684210526315789,0.631578947368421,0
2006,2006_12_CAR_WAS,CAR,5.5,64,0,1,0
2006,2006_12_CAR_WAS,WAS,-5.5,58,0.05172413793103448,0.9482758620689655,0
2006,2006_12_CHI_NE,CHI,-4.5,71,0,0.7605633802816901,0.23943661971830985
2006,2006_12_CHI_NE,NE,4.5,64,0.28125,0.71875,0
2006,2006_12_CIN_CLE,CIN,3,72,0.7083333333333334,0.2916666666666667,0
2006,2006_12_CIN_CLE,CLE,-3,47,0,0.2553191489361702,0.7446808510638298
2006,2006_12_DEN_KC,DEN,-1,56,0,0.39285714285714285,0.6071428571428571
2006,2006_12_DEN_KC,KC,1,62,0.6612903225806451,0.3387096774193548,0
2006,2006_12_GB_SEA,GB,-10,56,0.07142857142857142,0.625,0.30357142857142855
2006,2006_12_GB_SEA,SEA,10,85,0.2,0.7411764705882353,0.058823529411764705
2006,2006_12_HOU_NYJ,HOU,-4.5,70,0,0.5571428571428572,0.44285714285714284
2006,2006_12_HOU_NYJ,NYJ,4.5,59,0.4745762711864407,0.5254237288135594,0
2006,2006_12_JAX_BUF,BUF,-3,51,0.45098039215686275,0.5490196078431373,0
2006,2006_12_JAX_BUF,JAX,3,60,0,0.4166666666666667,0.5833333333333334
2006,2006_12_MIA_DET,DET,-3,58,0.05172413793103448,0.5344827586206896,0.41379310344827586
2006,2006_12_MIA_DET,MIA,3,64,0.484375,0.453125,0.0625
2006,2006_12_NO_ATL,ATL,3,72,0,0.3611111111111111,0.6388888888888888
2006,2006_12_NO_ATL,NO,-3,57,0.8771929824561403,0.12280701754385964,0
2006,2006_12_NYG_TEN,NYG,4,64,0.71875,0.28125,0
2006,2006_12_NYG_TEN,TEN,-4,60,0.016666666666666666,0.2,0.7833333333333333
2006,2006_12_OAK_SD,LAC,-13.5,58,0.08620689655172414,0.8103448275862069,0.10344827586206896
2006,2006_12_OAK_SD,LV,-13.5,61,0.09836065573770492,0.8360655737704918,0.06557377049180328
2006,2006_12_PHI_IND,IND,10,58,0.8103448275862069,0.1896551724137931,0
2006,2006_12_PHI_IND,PHI,-10,56,0,0.23214285714285715,0.7678571428571429
2006,2006_12_PIT_BAL,BAL,3,58,0.896551724137931,0.10344827586206896,0
2006,2006_12_PIT_BAL,PIT,-3,61,0,0.08196721311475409,0.9180327868852459
2006,2006_12_SF_STL,LA,-4.5,68,0.04411764705882353,0.9117647058823529,0.04411764705882353
2006,2006_12_SF_STL,SF,-4.5,56,0.05357142857142857,0.8571428571428571,0.08928571428571429
2006,2006_12_TB_DAL,DAL,12.5,64,0.625,0.375,0
2006,2006_12_TB_DAL,TB,-12.5,43,0,0.5813953488372093,0.4186046511627907
2006,2006_13_ARI_STL,ARI,-6,62,0.532258064516129,0.46774193548387094,0
2006,2006_13_ARI_STL,LA,-6,71,0,0.4225352112676056,0.5774647887323944
2006,2006_13_ATL_WAS,ATL,1,57,0.17543859649122806,0.38596491228070173,0.43859649122807015
2006,2006_13_ATL_WAS,WAS,-1,73,0.273972602739726,0.3561643835616438,0.3698630136986301
2006,2006_13_BAL_CIN,BAL,-3,60,0,0.4166666666666667,0.5833333333333334
2006,2006_13_BAL_CIN,CIN,3,54,0.37037037037037035,0.6296296296296297,0
2006,2006_13_CAR_PHI,CAR,3,60,0.06666666666666667,0.9333333333333333,0
2006,2006_13_CAR_PHI,PHI,-3,64,0,0.921875,0.078125
2006,2006_13_DAL_NYG,DAL,3,59,0,1,0
2006,2006_13_DAL_NYG,NYG,-3,65,0,0.9230769230769231,0.07692307692307693
2006,2006_13_DET_NE,DET,-13,65,0.2,0.7538461538461538,0.046153846153846156
2006,2006_13_DET_NE,NE,13,61,0.04918032786885246,0.9016393442622951,0.04918032786885246
2006,2006_13_HOU_OAK,HOU,-3,50,0.18,0.8,0.02
2006,2006_13_HOU_OAK,LV,-3,71,0,0.8591549295774648,0.14084507042253522
2006,2006_13_IND_TEN,IND,7.5,57,0.15789473684210525,0.8421052631578947,0
2006,2006_13_IND_TEN,TEN,-7.5,59,0.05084745762711865,0.7457627118644068,0.2033898305084746
2006,2006_13_JAX_MIA,JAX,-1,55,0.45454545454545453,0.5454545454545454,0
2006,2006_13_JAX_MIA,MIA,1,64,0.0625,0.4375,0.5
2006,2006_13_KC_CLE,CLE,-4,56,0.08928571428571429,0.6607142857142857,0.25
2006,2006_13_KC_CLE,KC,4,60,0.3333333333333333,0.6666666666666666,0
2006,2006_13_MIN_CHI,CHI,9,42,0.30952380952380953,0.6904761904761905,0
2006,2006_13_MIN_CHI,MIN,-9,77,0,0.6753246753246753,0.3246753246753247
2006,2006_13_NYJ_GB,GB,1,72,0,0.1111111111111111,0.8888888888888888
2006,2006_13_NYJ_GB,NYJ,-1,66,0.7121212121212122,0.2878787878787879,0
2006,2006_13_SD_BUF,BUF,-5.5,63,0,0.5079365079365079,0.49206349206349204
2006,2006_13_SD_BUF,LAC,5.5,66,0.5151515151515151,0.48484848484848486,0
2006,2006_13_SEA_DEN,DEN,4.5,58,0.5862068965517241,0.39655172413793105,0.017241379310344827
2006,2006_13_SEA_DEN,SEA,-4.5,59,0.05084745762711865,0.8135593220338984,0.13559322033898305
2006,2006_13_SF_NO,NO,7,68,0.6764705882352942,0.3235294117647059,0
2006,2006_13_SF_NO,SF,-7,47,0,0.574468085106383,0.425531914893617
2006,2006_13_TB_PIT,PIT,9,57,0.6842105263157895,0.3157894736842105,0
2006,2006_13_TB_PIT,TB,-9,69,0,0.3188405797101449,0.6811594202898551
2006,2006_14_ATL_TB,ATL,4,59,0.3050847457627119,0.6610169491525424,0.03389830508474576
2006,2006_14_ATL_TB,TB,-4,67,0.373134328358209,0.2537313432835821,0.373134328358209
2006,2006_14_BAL_KC,BAL,-3,58,0.5862068965517241,0.41379310344827586,0
2006,2006_14_BAL_KC,KC,3,62,0,0.6774193548387096,0.3225806451612903
2006,2006_14_BUF_NYJ,BUF,-4.5,51,0.5098039215686274,0.49019607843137253,0
2006,2006_14_BUF_NYJ,NYJ,4.5,70,0.014285714285714285,0.6,0.38571428571428573
2006,2006_14_CHI_STL,CHI,6,55,0.36363636363636365,0.6363636363636364,0
2006,2006_14_CHI_STL,LA,6,77,0,0.4935064935064935,0.5064935064935064
2006,2006_14_CLE_PIT,CLE,-7,47,0,0.3191489361702128,0.6808510638297872
2006,2006_14_CLE_PIT,PIT,7,70,0.7285714285714285,0.2714285714285714,0
2006,2006_14_DEN_SD,DEN,-9,62,0,0.16129032258064516,0.8387096774193549
2006,2006_14_DEN_SD,LAC,-9,60,0.85,0.15,0
2006,2006_14_GB_SF,GB,-4,66,0.4696969696969697,0.5303030303030303,0
2006,2006_14_GB_SF,SF,4,54,0,0.5,0.5
2006,2006_14_IND_JAX,IND,1,72,0,0.4027777777777778,0.5972222222222222
2006,2006_14_IND_JAX,JAX,-1,55,0.8181818181818182,0.18181818181818182,0
2006,2006_14_MIN_DET,DET,1,54,0,0.09259259259259259,0.9074074074074074
2006,2006_14_MIN_DET,MIN,-1,65,0.7538461538461538,0.24615384615384617,0
2006,2006_14_NE_MIA,MIA,-3,60,0.6,0.4,0
2006,2006_14_NE_MIA,NE,3,58,0,0.603448275862069,0.39655172413793105
2006,2006_14_NO_DAL,DAL,7.5,49,0.08163265306122448,0.24489795918367346,0.673469387755102
2006,2006_14_NO_DAL,NO,-7.5,70,0.4,0.4714285714285714,0.12857142857142856
2006,2006_14_NYG_CAR,CAR,-3,77,0,0.4155844155844156,0.5844155844155844
2006,2006_14_NYG_CAR,NYG,3,66,0.3939393939393939,0.6060606060606061,0
2006,2006_14_OAK_CIN,CIN,10.5,65,0.8153846153846154,0.18461538461538463,0
2006,2006_14_OAK_CIN,LV,-10.5,59,0,0.11864406779661017,0.8813559322033898
2006,2006_14_PHI_WAS,PHI,2,42,0.5714285714285714,0.42857142857142855,0
2006,2006_14_PHI_WAS,WAS,-2,70,0,0.5571428571428572,0.44285714285714284
2006,2006_14_SEA_ARI,ARI,-3,65,0.6153846153846154,0.38461538461538464,0
2006,2006_14_SEA_ARI,SEA,3,59,0,0.5254237288135594,0.4745762711864407
2006,2006_14_TEN_HOU,HOU,1,52,0.09615384615384616,0.9038461538461539,0
2006,2006_14_TEN_HOU,TEN,-1,59,0,0.8983050847457628,0.1016949152542373
2006,2006_15_CIN_IND,CIN,-3.5,62,0,0.43548387096774194,0.5645161290322581
2006,2006_15_CIN_IND,IND,3.5,66,0.4696969696969697,0.5303030303030303,0
2006,2006_15_CLE_BAL,BAL,13,58,0.6206896551724138,0.3793103448275862,0
2006,2006_15_CLE_BAL,CLE,-13,55,0,0.36363636363636365,0.6363636363636364
2006,2006_15_DAL_ATL,ATL,-4,60,0,0.8166666666666667,0.18333333333333332
2006,2006_15_DAL_ATL,DAL,4,58,0.20689655172413793,0.7758620689655172,0.017241379310344827
2006,2006_15_DEN_ARI,ARI,-2.5,56,0,0.19642857142857142,0.8035714285714286
2006,2006_15_DEN_ARI,DEN,2.5,70,0.6857142857142857,0.3142857142857143,0
2006,2006_15_DET_GB,DET,-6,51,0,0.8235294117647058,0.17647058823529413
2006,2006_15_DET_GB,GB,6,69,0.30434782608695654,0.6956521739130435,0
2006,2006_15_HOU_NE,HOU,-13,54,0,0.1111111111111111,0.8888888888888888
2006,2006_15_HOU_NE,NE,13,61,0.819672131147541,0.18032786885245902,0
2006,2006_15_JAX_TEN,JAX,3.5,81,0,0.6172839506172839,0.38271604938271603
2006,2006_15_JAX_TEN,TEN,-3.5,33,0.30303030303030304,0.696969696969697,0
2006,2006_15_KC_SD,KC,-9.5,68,0,0.2647058823529412,0.7352941176470589
2006,2006_15_KC_SD,LAC,-9.5,63,0.7936507936507936,0.20634920634920634,0
2006,2006_15_MIA_BUF,BUF,1,59,0.6610169491525424,0.3389830508474576,0
2006,2006_15_MIA_BUF,MIA,-1,62,0,0.4838709677419355,0.5161290322580645
2006,2006_15_NYJ_MIN,MIN,3.5,57,0,0.24561403508771928,0.7543859649122807
2006,2006_15_NYJ_MIN,NYJ,-3.5,70,0.5285714285714286,0.45714285714285713,0.014285714285714285
2006,2006_15_PHI_NYG,NYG,5.5,62,0,0.7741935483870968,0.22580645161290322
2006,2006_15_PHI_NYG,PHI,-5.5,60,0.08333333333333333,0.8666666666666667,0.05
2006,2006_15_PIT_CAR,CAR,-3,55,0,0.32727272727272727,0.6727272727272727
2006,2006_15_PIT_CAR,PIT,3,63,0.6349206349206349,0.36507936507936506,0
2006,2006_15_SF_SEA,SEA,10,67,0.43283582089552236,0.4626865671641791,0.1044776119402985
2006,2006_15_SF_SEA,SF,-10,62,0.20967741935483872,0.5806451612903226,0.20967741935483872
2006,2006_15_STL_OAK,LA,-3,61,0.45901639344262296,0.5409836065573771,0
2006,2006_15_STL_OAK,LV,-3,59,0,0.3728813559322034,0.6271186440677966
2006,2006_15_TB_CHI,CHI,13,70,0.5714285714285714,0.42857142857142855,0
2006,2006_15_TB_CHI,TB,-13,59,0,0.3728813559322034,0.6271186440677966
2006,2006_15_WAS_NO,NO,10,64,0,0.875,0.125
2006,2006_15_WAS_NO,WAS,-10,58,0.3448275862068966,0.6551724137931034,0
2006,2006_16_ARI_SF,ARI,-3.5,65,0.7846153846153846,0.2153846153846154,0
2006,2006_16_ARI_SF,SF,3.5,45,0,0.35555555555555557,0.6444444444444445
2006,2006_16_BAL_PIT,BAL,-4,63,0.6507936507936508,0.3492063492063492,0
2006,2006_16_BAL_PIT,PIT,4,65,0,0.26153846153846155,0.7384615384615385
2006,2006_16_CAR_ATL,ATL,6,42,0,0.6190476190476191,0.38095238095238093
2006,2006_16_CAR_ATL,CAR,-6,62,0.4032258064516129,0.5967741935483871,0
2006,2006_16_CHI_DET,CHI,6,77,0.03896103896103896,0.961038961038961,0
2006,2006_16_CHI_DET,DET,-6,64,0,0.796875,0.203125
2006,2006_16_CIN_DEN,CIN,-3,76,0.013157894736842105,0.75,0.23684210526315788
2006,2006_16_CIN_DEN,DEN,3,59,0.288135593220339,0.711864406779661,0
2006,2006_16_IND_HOU,HOU,-9,65,0.47692307692307695,0.5230769230769231,0
2006,2006_16_IND_HOU,IND,9,44,0,0.4318181818181818,0.5681818181818182
2006,2006_16_KC_OAK,KC,7,62,0.5806451612903226,0.41935483870967744,0
2006,2006_16_KC_OAK,LV,7,65,0,0.5384615384615384,0.46153846153846156
2006,2006_16_MIN_GB,GB,4,75,0.26666666666666666,0.7333333333333333,0
2006,2006_16_MIN_GB,MIN,-4,45,0,0.9111111111111111,0.08888888888888889
2006,2006_16_NE_JAX,JAX,3,46,0.06521739130434782,0.6521739130434783,0.2826086956521739
2006,2006_16_NE_JAX,NE,-3,67,0.16417910447761194,0.835820895522388,0
2006,2006_16_NO_NYG,NO,-3,82,0.47560975609756095,0.524390243902439,0
2006,2006_16_NO_NYG,NYG,3,45,0,0.5777777777777777,0.4222222222222222
2006,2006_16_NYJ_MIA,MIA,2.5,58,0,1,0
2006,2006_16_NYJ_MIA,NYJ,-2.5,60,0.05,0.95,0
2006,2006_16_PHI_DAL,DAL,6.5,51,0,0.39215686274509803,0.6078431372549019
2006,2006_16_PHI_DAL,PHI,-6.5,66,0.6515151515151515,0.3484848484848485,0
2006,2006_16_SD_SEA,LAC,4,63,0.1746031746031746,0.8095238095238095,0.015873015873015872
2006,2006_16_SD_SEA,SEA,-4,76,0.05263157894736842,0.7236842105263158,0.2236842105263158
2006,2006_16_TB_CLE,CLE,3.5,50,0,0.52,0.48
2006,2006_16_TB_CLE,TB,-3.5,72,0.5277777777777778,0.4722222222222222,0
2006,2006_16_TEN_BUF,BUF,5.5,61,0.2459016393442623,0.7540983606557377,0
2006,2006_16_TEN_BUF,TEN,-5.5,60,0,0.7666666666666667,0.23333333333333334
2006,2006_16_WAS_STL,LA,-1,67,0.07462686567164178,0.8507462686567164,0.07462686567164178
2006,2006_16_WAS_STL,WAS,-1,61,0.21311475409836064,0.7868852459016393,0
2006,2006_17_ARI_SD,ARI,-13.5,55,0,0.38181818181818183,0.6181818181818182
2006,2006_17_ARI_SD,LAC,-13.5,62,0.41935483870967744,0.5806451612903226,0
2006,2006_17_ATL_PHI,ATL,-7,74,0,0.6486486486486487,0.35135135135135137
2006,2006_17_ATL_PHI,PHI,7,53,0.4528301886792453,0.5471698113207547,0
2006,2006_17_BUF_BAL,BAL,9.5,63,0.3333333333333333,0.6666666666666666,0
2006,2006_17_BUF_BAL,BUF,-9.5,52,0,0.5192307692307693,0.4807692307692308
2006,2006_17_CAR_NO,CAR,3,57,0.2982456140350877,0.6842105263157895,0.017543859649122806
2006,2006_17_CAR_NO,NO,-3,51,0.0196078431372549,0.5686274509803921,0.4117647058823529
2006,2006_17_CLE_HOU,CLE,-6,63,0,0.6666666666666666,0.3333333333333333
2006,2006_17_CLE_HOU,HOU,6,40,0.425,0.575,0
2006,2006_17_DET_DAL,DAL,13.5,57,0,0.5614035087719298,0.43859649122807015
2006,2006_17_DET_DAL,DET,-13.5,71,0.16901408450704225,0.8309859154929577,0
2006,2006_17_GB_CHI,CHI,2.5,53,0,0.20754716981132076,0.7924528301886793
2006,2006_17_GB_CHI,GB,-2.5,76,0.7105263157894737,0.2894736842105263,0
2006,2006_17_JAX_KC,JAX,-1,65,0,0.3230769230769231,0.676923076923077
2006,2006_17_JAX_KC,KC,1,66,0.7424242424242424,0.25757575757575757,0
2006,2006_17_MIA_IND,IND,9.5,68,0.45588235294117646,0.5441176470588235,0
2006,2006_17_MIA_IND,MIA,-9.5,62,0,0.41935483870967744,0.5806451612903226
2006,2006_17_NE_TEN,NE,-3.5,59,0.5423728813559322,0.4576271186440678,0
2006,2006_17_NE_TEN,TEN,3.5,66,0,0.5606060606060606,0.4393939393939394
2006,2006_17_NYG_WAS,NYG,1,59,0.576271186440678,0.423728813559322,0
2006,2006_17_NYG_WAS,WAS,-1,62,0,0.3870967741935484,0.6129032258064516
2006,2006_17_OAK_NYJ,LV,-10,50,0,0.48,0.52
2006,2006_17_OAK_NYJ,NYJ,10,65,0.8153846153846154,0.18461538461538463,0
2006,2006_17_PIT_CIN,CIN,6,50,0,1,0
2006,2006_17_PIT_CIN,PIT,-6,70,0.07142857142857142,0.9285714285714286,0
2006,2006_17_SEA_TB,SEA,-3,70,0.5428571428571428,0.45714285714285713,0
2006,2006_17_SEA_TB,TB,3,49,0,0.5918367346938775,0.40816326530612246
2006,2006_17_SF_DEN,DEN,10.5,51,0.0196078431372549,0.7450980392156863,0.23529411764705882
2006,2006_17_SF_DEN,SF,-10.5,62,0.11290322580645161,0.5483870967741935,0.3387096774193548
2006,2006_17_STL_MIN,LA,1,65,0.7230769230769231,0.27692307692307694,0
2006,2006_17_STL_MIN,MIN,-1,61,0,0.4262295081967213,0.5737704918032787
2006,2006_18_DAL_SEA,DAL,-1,57,0.12280701754385964,0.8771929824561403,0
2006,2006_18_DAL_SEA,SEA,1,67,0.05970149253731343,0.8955223880597015,0.04477611940298507
2006,2006_18_KC_IND,IND,7,77,0.8311688311688312,0.16883116883116883,0
2006,2006_18_KC_IND,KC,-7,45,0,0.26666666666666666,0.7333333333333333
2006,2006_18_NYG_PHI,NYG,-6.5,59,0,0.6101694915254238,0.3898305084745763
2006,2006_18_NYG_PHI,PHI,6.5,64,0.421875,0.578125,0
2006,2006_18_NYJ_NE,NE,9.5,72,0.3194444444444444,0.6805555555555556,0
2006,2006_18_NYJ_NE,NYJ,-9.5,60,0,0.6166666666666667,0.38333333333333336
2006,2006_19_IND_BAL,BAL,4,51,0,0.5882352941176471,0.4117647058823529
2006,2006_19_IND_BAL,IND,-4,64,0.4375,0.5625,0
2006,2006_19_NE_SD,LAC,-5,66,0.10606060606060606,0.8787878787878788,0.015151515151515152
2006,2006_19_NE_SD,NE,-5,74,0.013513513513513514,0.7027027027027027,0.28378378378378377
2006,2006_19_PHI_NO,NO,5.5,70,0.2,0.8,0
2006,2006_19_PHI_NO,PHI,-5.5,51,0,0.9411764705882353,0.058823529411764705
2006,2006_19_SEA_CHI,CHI,3.5,69,0.08695652173913043,0.9130434782608695,0
2006,2006_19_SEA_CHI,SEA,-3.5,62,0,1,0
2006,2006_20_NE_IND,IND,3.5,79,0,0.569620253164557,0.43037974683544306
2006,2006_20_NE_IND,NE,-3.5,58,0.1896551724137931,0.7413793103448276,0.06896551724137931
2006,2006_20_NO_CHI,CHI,2.5,70,0.6142857142857143,0.38571428571428573,0
2006,2006_20_NO_CHI,NO,-2.5,64,0,0.46875,0.53125
2006,2006_21_IND_CHI,CHI,-6.5,48,0.0625,0.5833333333333334,0.3541666666666667
2006,2006_21_IND_CHI,IND,6.5,81,0.2222222222222222,0.7160493827160493,0.06172839506172839
2007,2007_01_ARI_SF,ARI,-3.5,67,0.04477611940298507,0.9402985074626866,0.014925373134328358
2007,2007_01_ARI_SF,SF,3.5,55,0.05454545454545454,0.9272727272727272,0.01818181818181818
2007,2007_01_ATL_MIN,ATL,-3,66,0,0.5,0.5
2007,2007_01_ATL_MIN,MIN,3,50,0.82,0.18,0
2007,2007_01_BAL_CIN,BAL,-2.5,66,0,0.5606060606060606,0.4393939393939394
2007,2007_01_BAL_CIN,CIN,2.5,54,0.46296296296296297,0.5370370370370371,0
2007,2007_01_CAR_STL,CAR,-1.5,65,0.24615384615384617,0.7384615384615385,0.015384615384615385
2007,2007_01_CAR_STL,LA,-1.5,63,0.06349206349206349,0.6984126984126984,0.23809523809523808
2007,2007_01_CHI_SD,CHI,-7,52,0,0.8846153846153846,0.11538461538461539
2007,2007_01_CHI_SD,LAC,-7,71,0.28169014084507044,0.7183098591549296,0
2007,2007_01_DEN_BUF,BUF,-3,49,0.08163265306122448,0.9183673469387755,0
2007,2007_01_DEN_BUF,DEN,3,71,0,0.9014084507042254,0.09859154929577464
2007,2007_01_DET_OAK,DET,-3,58,0.3793103448275862,0.6206896551724138,0
2007,2007_01_DET_OAK,LV,-3,66,0,0.5757575757575758,0.42424242424242425
2007,2007_01_KC_HOU,HOU,3,54,0.5925925925925926,0.4074074074074074,0
2007,2007_01_KC_HOU,KC,-3,53,0,0.37735849056603776,0.6226415094339622
2007,2007_01_MIA_WAS,MIA,-3,60,0,1,0
2007,2007_01_MIA_WAS,WAS,3,55,0.03636363636363636,0.9636363636363636,0
2007,2007_01_NE_NYJ,NE,6,64,0.5625,0.4375,0
2007,2007_01_NE_NYJ,NYJ,-6,55,0,0.45454545454545453,0.5454545454545454
2007,2007_01_NO_IND,IND,5.5,59,0.3898305084745763,0.6101694915254238,0
2007,2007_01_NO_IND,NO,-5.5,68,0,0.45588235294117646,0.5441176470588235
2007,2007_01_NYG_DAL,DAL,6,55,0.41818181818181815,0.5818181818181818,0
2007,2007_01_NYG_DAL,NYG,-6,67,0,0.3283582089552239,0.6716417910447762
2007,2007_01_PHI_GB,GB,-3,62,0.20967741935483872,0.7903225806451613,0
2007,2007_01_PHI_GB,PHI,3,63,0,0.6825396825396826,0.31746031746031744
2007,2007_01_PIT_CLE,CLE,-4.5,59,0,0.22033898305084745,0.7796610169491526
2007,2007_01_PIT_CLE,PIT,4.5,65,0.9230769230769231,0.07692307692307693,0
2007,2007_01_TB_SEA,SEA,6,60,0.31666666666666665,0.6833333333333333,0
2007,2007_01_TB_SEA,TB,-6,59,0,0.7457627118644068,0.2542372881355932
2007,2007_01_TEN_JAX,JAX,7.5,50,0.34,0.66,0
2007,2007_01_TEN_JAX,TEN,-7.5,67,0.13432835820895522,0.8507462686567164,0.014925373134328358
2007,2007_02_ATL_JAX,ATL,-10,51,0.09803921568627451,0.8431372549019608,0.058823529411764705
2007,2007_02_ATL_JAX,JAX,10,62,0.24193548387096775,0.7580645161290323,0
2007,2007_02_BUF_PIT,BUF,-10,51,0,0.21568627450980393,0.7843137254901961
2007,2007_02_BUF_PIT,PIT,10,64,0.53125,0.46875,0
2007,2007_02_CIN_CLE,CIN,7,77,0,0.5324675324675324,0.4675324675324675
2007,2007_02_CIN_CLE,CLE,-7,62,0.25806451612903225,0.7419354838709677,0
2007,2007_02_DAL_MIA,DAL,3.5,66,0.3484848484848485,0.6515151515151515,0
2007,2007_02_DAL_MIA,MIA,-3.5,60,0,0.7333333333333333,0.26666666666666666
2007,2007_02_GB_NYG,GB,-3,66,0.19696969696969696,0.803030303030303,0
2007,2007_02_GB_NYG,NYG,3,58,0,0.5862068965517241,0.41379310344827586
2007,2007_02_HOU_CAR,CAR,6.5,61,0.09836065573770492,0.3442622950819672,0.5573770491803278
2007,2007_02_HOU_CAR,HOU,-6.5,63,0.3492063492063492,0.47619047619047616,0.1746031746031746
2007,2007_02_IND_TEN,IND,7,65,0.6307692307692307,0.36923076923076925,0
2007,2007_02_IND_TEN,TEN,-7,64,0,0.65625,0.34375
2007,2007_02_KC_CHI,CHI,11.5,63,0.6825396825396826,0.31746031746031744,0
2007,2007_02_KC_CHI,KC,-11.5,60,0,0.25,0.75
2007,2007_02_MIN_DET,DET,3,76,0.10526315789473684,0.8947368421052632,0
2007,2007_02_MIN_DET,MIN,-3,61,0,0.9016393442622951,0.09836065573770492
2007,2007_02_NO_TB,NO,5,72,0,0.09722222222222222,0.9027777777777778
2007,2007_02_NO_TB,TB,-5,47,0.7659574468085106,0.23404255319148937,0
2007,2007_02_NYJ_BAL,BAL,9.5,67,0.6417910447761194,0.3582089552238806,0
2007,2007_02_NYJ_BAL,NYJ,-9.5,68,0,0.35294117647058826,0.6470588235294118
2007,2007_02_OAK_DEN,DEN,10,61,0.5081967213114754,0.4918032786885246,0
2007,2007_02_OAK_DEN,LV,-10,52,0,0.5769230769230769,0.4230769230769231
2007,2007_02_SD_NE,LAC,-3.5,53,0,0.07547169811320754,0.9245283018867925
2007,2007_02_SD_NE,NE,3.5,63,0.873015873015873,0.12698412698412698,0
2007,2007_02_SEA_ARI,ARI,-3,63,0.4126984126984127,0.5873015873015873,0
2007,2007_02_SEA_ARI,SEA,3,61,0,0.5573770491803278,0.4426229508196721
2007,2007_02_SF_STL,LA,-3,69,0.21739130434782608,0.782608695652174,0
2007,2007_02_SF_STL,SF,-3,47,0,0.8723404255319149,0.1276595744680851
2007,2007_02_WAS_PHI,PHI,6.5,69,0.014492753623188406,0.6376811594202898,0.34782608695652173
2007,2007_02_WAS_PHI,WAS,-6.5,60,0.2,0.8,0
2007,2007_03_ARI_BAL,ARI,-7,55,0,0.41818181818181815,0.5818181818181818
2007,2007_03_ARI_BAL,BAL,7,70,0.4,0.6,0
2007,2007_03_BUF_NE,BUF,-16.5,50,0,0.48,0.52
2007,2007_03_BUF_NE,NE,16.5,68,0.5735294117647058,0.4264705882352941,0
2007,2007_03_CAR_ATL,ATL,-4,64,0,0.796875,0.203125
2007,2007_03_CAR_ATL,CAR,4,58,0.2413793103448276,0.7586206896551724,0
2007,2007_03_CIN_SEA,CIN,-3.5,74,0,1,0
2007,2007_03_CIN_SEA,SEA,3.5,62,0.04838709677419355,0.9516129032258065,0
2007,2007_03_CLE_OAK,CLE,-3,54,0,0.6111111111111112,0.3888888888888889
2007,2007_03_CLE_OAK,LV,-3,69,0.4057971014492754,0.5942028985507246,0
2007,2007_03_DAL_CHI,CHI,3,58,0,0.7758620689655172,0.22413793103448276
2007,2007_03_DAL_CHI,DAL,-3,63,0.2857142857142857,0.7142857142857143,0
2007,2007_03_DET_PHI,DET,-5,67,0,0.07462686567164178,0.9253731343283582
2007,2007_03_DET_PHI,PHI,5,59,0.7627118644067796,0.23728813559322035,0
2007,2007_03_IND_HOU,HOU,-6.5,53,0,0.5094339622641509,0.49056603773584906
2007,2007_03_IND_HOU,IND,6.5,59,0.3728813559322034,0.6271186440677966,0
2007,2007_03_JAX_DEN,DEN,3.5,41,0,0.36585365853658536,0.6341463414634146
2007,2007_03_JAX_DEN,JAX,-3.5,66,0.5,0.5,0
2007,2007_03_MIA_NYJ,MIA,-3,60,0,0.5666666666666667,0.43333333333333335
2007,2007_03_MIA_NYJ,NYJ,3,57,0.631578947368421,0.3684210526315789,0
2007,2007_03_MIN_KC,KC,3,61,0.11475409836065574,0.8524590163934426,0.03278688524590164
2007,2007_03_MIN_KC,MIN,-3,62,0.3548387096774194,0.5483870967741935,0.0967741935483871
2007,2007_03_NYG_WAS,NYG,-3.5,67,0.04477611940298507,0.582089552238806,0.373134328358209
2007,2007_03_NYG_WAS,WAS,3.5,61,0.26229508196721313,0.4918032786885246,0.2459016393442623
2007,2007_03_SD_GB,GB,-5.5,59,0.0847457627118644,0.9152542372881356,0
2007,2007_03_SD_GB,LAC,5.5,65,0.046153846153846156,0.8,0.15384615384615385
2007,2007_03_SF_PIT,PIT,10,54,0.6296296296296297,0.37037037037037035,0
2007,2007_03_SF_PIT,SF,-10,59,0,0.4745762711864407,0.5254237288135594
2007,2007_03_STL_TB,LA,-3.5,61,0,0.5737704918032787,0.4262295081967213
2007,2007_03_STL_TB,TB,3.5,52,0.4230769230769231,0.5769230769230769,0
2007,2007_03_TEN_NO,NO,4.5,62,0,0.6774193548387096,0.3225806451612903
